utc_timestamp,grid_import_kWh,grid_export_kWh,PV_kWh,load_kWh,missing_counter_endpoint,negative_counter_increment,negative_load_balance,source_interpolated_current_hour,source_interpolated_either_endpoint_hour,strict_usable_hour,strict_usable_day,period_role
2016-03-09T10:00:00Z,0.081000,3.057000,3.806000,0.830000,False,False,False,False,False,True,True,training_calibration
2016-03-09T11:00:00Z,0.000000,6.889000,8.495000,1.606000,False,False,False,False,False,True,True,training_calibration
2016-03-09T12:00:00Z,0.010000,7.530000,8.055000,0.535000,False,False,False,False,False,True,True,training_calibration
2016-03-09T13:00:00Z,0.000000,6.570000,7.379000,0.809000,False,False,False,False,False,True,True,training_calibration
2016-03-09T14:00:00Z,0.000000,2.774000,6.321000,3.547000,False,False,False,False,False,True,True,training_calibration
2016-03-09T15:00:00Z,0.280000,1.296000,3.830000,2.814000,False,False,False,False,False,True,True,training_calibration
2016-03-09T16:00:00Z,0.995000,0.000000,0.419000,1.414000,False,False,False,False,False,True,True,training_calibration
2016-03-09T17:00:00Z,0.955000,0.000000,0.026000,0.981000,False,False,False,False,False,True,True,training_calibration
2016-03-09T18:00:00Z,0.653000,0.000000,0.000000,0.653000,False,False,False,False,False,True,True,training_calibration
2016-03-09T19:00:00Z,0.972000,0.000000,0.000000,0.972000,False,False,False,False,False,True,True,training_calibration
2016-03-09T20:00:00Z,0.905000,0.000000,0.000000,0.905000,False,False,False,False,False,True,True,training_calibration
2016-03-09T21:00:00Z,0.837000,0.000000,0.000000,0.837000,False,False,False,False,False,True,True,training_calibration
2016-03-09T22:00:00Z,0.778000,0.000000,0.000000,0.778000,False,False,False,False,False,True,True,training_calibration
2016-03-09T23:00:00Z,0.743000,0.000000,0.000000,0.743000,False,False,False,False,False,True,True,training_calibration
2016-03-10T00:00:00Z,0.768000,0.000000,0.000000,0.768000,False,False,False,False,False,True,True,training_calibration
2016-03-10T01:00:00Z,0.761000,0.000000,0.000000,0.761000,False,False,False,False,False,True,True,training_calibration
2016-03-10T02:00:00Z,1.203000,0.000000,0.000000,1.203000,False,False,False,False,False,True,True,training_calibration
2016-03-10T03:00:00Z,0.953000,0.000000,0.000000,0.953000,False,False,False,False,False,True,True,training_calibration
2016-03-10T04:00:00Z,0.792000,0.000000,0.000000,0.792000,False,False,False,False,False,True,True,training_calibration
2016-03-10T05:00:00Z,0.885000,0.000000,0.000000,0.885000,False,False,False,False,False,True,True,training_calibration
2016-03-10T06:00:00Z,0.790000,0.024000,0.190000,0.956000,False,False,False,False,False,True,True,training_calibration
2016-03-10T07:00:00Z,0.590000,0.225000,0.594000,0.959000,False,False,False,False,False,True,True,training_calibration
2016-03-10T08:00:00Z,0.900000,0.285000,1.196000,1.811000,False,False,False,False,False,True,True,training_calibration
2016-03-10T09:00:00Z,0.510000,0.805000,1.929000,1.634000,False,False,False,False,False,True,True,training_calibration
2016-03-10T10:00:00Z,0.000000,4.361000,5.215000,0.854000,False,False,False,False,False,True,True,training_calibration
2016-03-10T11:00:00Z,0.000000,6.516000,7.420000,0.904000,False,False,False,False,False,True,True,training_calibration
2016-03-10T12:00:00Z,0.000000,5.080000,7.406000,2.326000,False,False,False,False,False,True,True,training_calibration
2016-03-10T13:00:00Z,0.000000,5.963000,6.810000,0.847000,False,False,False,False,False,True,True,training_calibration
2016-03-10T14:00:00Z,0.000000,5.380000,6.069000,0.689000,False,False,False,False,False,True,True,training_calibration
2016-03-10T15:00:00Z,0.054000,3.159000,3.591000,0.486000,False,False,False,False,False,True,True,training_calibration
2016-03-10T16:00:00Z,0.465000,0.151000,0.490000,0.804000,False,False,False,False,False,True,True,training_calibration
2016-03-10T17:00:00Z,0.719000,0.000000,0.039000,0.758000,False,False,False,False,False,True,True,training_calibration
2016-03-10T18:00:00Z,0.782000,0.000000,0.000000,0.782000,False,False,False,False,False,True,True,training_calibration
2016-03-10T19:00:00Z,0.890000,0.000000,0.000000,0.890000,False,False,False,False,False,True,True,training_calibration
2016-03-10T20:00:00Z,0.890000,0.000000,0.000000,0.890000,False,False,False,False,False,True,True,training_calibration
2016-03-10T21:00:00Z,0.883000,0.000000,0.000000,0.883000,False,False,False,False,False,True,True,training_calibration
2016-03-10T22:00:00Z,0.813000,0.000000,0.000000,0.813000,False,False,False,False,False,True,True,training_calibration
2016-03-10T23:00:00Z,0.579000,0.000000,0.000000,0.579000,False,False,False,False,False,True,True,training_calibration
2016-03-11T00:00:00Z,0.687000,0.000000,0.000000,0.687000,False,False,False,False,False,True,False,training_calibration
2016-03-11T01:00:00Z,0.672000,0.000000,0.000000,0.672000,False,False,False,False,False,True,False,training_calibration
2016-03-11T02:00:00Z,0.740000,0.000000,0.000000,0.740000,False,False,False,True,True,False,False,training_calibration
2016-03-11T03:00:00Z,0.711000,0.000000,0.000000,0.711000,False,False,False,False,True,False,False,training_calibration
2016-03-11T04:00:00Z,0.756000,0.000000,0.000000,0.756000,False,False,False,False,False,True,False,training_calibration
2016-03-11T05:00:00Z,0.759000,0.000000,0.005000,0.764000,False,False,False,False,False,True,False,training_calibration
2016-03-11T06:00:00Z,0.540000,0.100000,0.365000,0.805000,False,False,False,False,False,True,False,training_calibration
2016-03-11T07:00:00Z,0.190000,1.121000,1.555000,0.624000,False,False,False,False,False,True,False,training_calibration
2016-03-11T08:00:00Z,0.000000,2.903000,3.550000,0.647000,False,False,False,False,False,True,False,training_calibration
2016-03-11T09:00:00Z,0.050000,2.645000,4.631000,2.036000,False,False,False,False,False,True,False,training_calibration
2016-03-11T10:00:00Z,0.010000,3.602000,5.675000,2.083000,False,False,False,False,False,True,False,training_calibration
2016-03-11T11:00:00Z,0.000000,4.984000,6.424000,1.440000,False,False,False,False,False,True,False,training_calibration
2016-03-11T12:00:00Z,0.090000,1.452000,2.296000,0.934000,False,False,False,False,False,True,False,training_calibration
2016-03-11T13:00:00Z,0.087000,1.077000,1.535000,0.545000,False,False,False,False,False,True,False,training_calibration
2016-03-11T14:00:00Z,0.273000,0.451000,0.879000,0.701000,False,False,False,False,False,True,False,training_calibration
2016-03-11T15:00:00Z,0.410000,0.206000,0.546000,0.750000,False,False,False,False,False,True,False,training_calibration
2016-03-11T16:00:00Z,0.611000,0.019000,0.219000,0.811000,False,False,False,False,False,True,False,training_calibration
2016-03-11T17:00:00Z,0.661000,0.000000,0.010000,0.671000,False,False,False,False,False,True,False,training_calibration
2016-03-11T18:00:00Z,0.784000,0.000000,0.000000,0.784000,False,False,False,False,False,True,False,training_calibration
2016-03-11T19:00:00Z,0.751000,0.000000,0.000000,0.751000,False,False,False,False,False,True,False,training_calibration
2016-03-11T20:00:00Z,0.823000,0.000000,0.000000,0.823000,False,False,False,False,False,True,False,training_calibration
2016-03-11T21:00:00Z,0.830000,0.000000,0.000000,0.830000,False,False,False,False,False,True,False,training_calibration
2016-03-11T22:00:00Z,0.800000,0.000000,0.000000,0.800000,False,False,False,False,False,True,False,training_calibration
2016-03-11T23:00:00Z,0.660000,0.000000,0.000000,0.660000,False,False,False,False,False,True,False,training_calibration
2016-03-12T00:00:00Z,0.555000,0.000000,0.000000,0.555000,False,False,False,False,False,True,True,training_calibration
2016-03-12T01:00:00Z,0.685000,0.000000,0.000000,0.685000,False,False,False,False,False,True,True,training_calibration
2016-03-12T02:00:00Z,0.740000,0.000000,0.000000,0.740000,False,False,False,False,False,True,True,training_calibration
2016-03-12T03:00:00Z,0.683000,0.000000,0.000000,0.683000,False,False,False,False,False,True,True,training_calibration
2016-03-12T04:00:00Z,0.702000,0.000000,0.000000,0.702000,False,False,False,False,False,True,True,training_calibration
2016-03-12T05:00:00Z,0.680000,0.000000,0.000000,0.680000,False,False,False,False,False,True,True,training_calibration
2016-03-12T06:00:00Z,0.505000,0.000000,0.116000,0.621000,False,False,False,False,False,True,True,training_calibration
2016-03-12T07:00:00Z,0.370000,0.087000,0.325000,0.608000,False,False,False,False,False,True,True,training_calibration
2016-03-12T08:00:00Z,1.120000,0.242000,0.685000,1.563000,False,False,False,False,False,True,True,training_calibration
2016-03-12T09:00:00Z,0.190000,0.578000,0.939000,0.551000,False,False,False,False,False,True,True,training_calibration
2016-03-12T10:00:00Z,0.300000,0.575000,0.986000,0.711000,False,False,False,False,False,True,True,training_calibration
2016-03-12T11:00:00Z,0.140000,1.204000,1.884000,0.820000,False,False,False,False,False,True,True,training_calibration
2016-03-12T12:00:00Z,0.165000,1.154000,1.606000,0.617000,False,False,False,False,False,True,True,training_calibration
2016-03-12T13:00:00Z,0.332000,0.520000,1.005000,0.817000,False,False,False,False,False,True,True,training_calibration
2016-03-12T14:00:00Z,0.273000,0.301000,0.779000,0.751000,False,False,False,False,False,True,True,training_calibration
2016-03-12T15:00:00Z,0.539000,0.000000,0.265000,0.804000,False,False,False,False,False,True,True,training_calibration
2016-03-12T16:00:00Z,2.255000,0.000000,0.070000,2.325000,False,False,False,False,False,True,True,training_calibration
2016-03-12T17:00:00Z,0.856000,0.000000,0.000000,0.856000,False,False,False,False,False,True,True,training_calibration
2016-03-12T18:00:00Z,0.925000,0.000000,0.000000,0.925000,False,False,False,False,False,True,True,training_calibration
2016-03-12T19:00:00Z,0.975000,0.000000,0.000000,0.975000,False,False,False,False,False,True,True,training_calibration
2016-03-12T20:00:00Z,1.532000,0.000000,0.000000,1.532000,False,False,False,False,False,True,True,training_calibration
2016-03-12T21:00:00Z,0.683000,0.000000,0.000000,0.683000,False,False,False,False,False,True,True,training_calibration
2016-03-12T22:00:00Z,0.775000,0.000000,0.000000,0.775000,False,False,False,False,False,True,True,training_calibration
2016-03-12T23:00:00Z,0.707000,0.000000,0.000000,0.707000,False,False,False,False,False,True,True,training_calibration
2016-03-13T00:00:00Z,0.679000,0.000000,0.000000,0.679000,False,False,False,False,False,True,True,training_calibration
2016-03-13T01:00:00Z,0.703000,0.000000,0.000000,0.703000,False,False,False,False,False,True,True,training_calibration
2016-03-13T02:00:00Z,0.685000,0.000000,0.000000,0.685000,False,False,False,False,False,True,True,training_calibration
2016-03-13T03:00:00Z,0.636000,0.000000,0.000000,0.636000,False,False,False,False,False,True,True,training_calibration
2016-03-13T04:00:00Z,0.735000,0.000000,0.000000,0.735000,False,False,False,False,False,True,True,training_calibration
2016-03-13T05:00:00Z,0.672000,0.000000,0.000000,0.672000,False,False,False,False,False,True,True,training_calibration
2016-03-13T06:00:00Z,0.558000,0.000000,0.065000,0.623000,False,False,False,False,False,True,True,training_calibration
2016-03-13T07:00:00Z,0.630000,0.070000,0.350000,0.910000,False,False,False,False,False,True,True,training_calibration
2016-03-13T08:00:00Z,0.935000,0.386000,0.950000,1.499000,False,False,False,False,False,True,True,training_calibration
2016-03-13T09:00:00Z,0.010000,3.986000,4.720000,0.744000,False,False,False,False,False,True,True,training_calibration
2016-03-13T10:00:00Z,0.070000,4.038000,6.741000,2.773000,False,False,False,False,False,True,True,training_calibration
2016-03-13T11:00:00Z,0.760000,1.927000,4.254000,3.087000,False,False,False,False,False,True,True,training_calibration
2016-03-13T12:00:00Z,0.390000,2.828000,5.871000,3.433000,False,False,False,False,False,True,True,training_calibration
2016-03-13T13:00:00Z,0.090000,3.390000,3.980000,0.680000,False,False,False,False,False,True,True,training_calibration
2016-03-13T14:00:00Z,0.290000,0.459000,0.900000,0.731000,False,False,False,False,False,True,True,training_calibration
2016-03-13T15:00:00Z,0.160000,0.336000,0.685000,0.509000,False,False,False,False,False,True,True,training_calibration
2016-03-13T16:00:00Z,0.495000,0.019000,0.304000,0.780000,False,False,False,False,False,True,True,training_calibration
2016-03-13T17:00:00Z,0.680000,0.000000,0.051000,0.731000,False,False,False,False,False,True,True,training_calibration
2016-03-13T18:00:00Z,0.782000,0.000000,0.000000,0.782000,False,False,False,False,False,True,True,training_calibration
2016-03-13T19:00:00Z,0.773000,0.000000,0.000000,0.773000,False,False,False,False,False,True,True,training_calibration
2016-03-13T20:00:00Z,0.770000,0.000000,0.000000,0.770000,False,False,False,False,False,True,True,training_calibration
2016-03-13T21:00:00Z,0.777000,0.000000,0.000000,0.777000,False,False,False,False,False,True,True,training_calibration
2016-03-13T22:00:00Z,0.679000,0.000000,0.000000,0.679000,False,False,False,False,False,True,True,training_calibration
2016-03-13T23:00:00Z,1.117000,0.000000,0.000000,1.117000,False,False,False,False,False,True,True,training_calibration
2016-03-14T00:00:00Z,0.767000,0.000000,0.000000,0.767000,False,False,False,False,False,True,True,training_calibration
2016-03-14T01:00:00Z,0.675000,0.000000,0.000000,0.675000,False,False,False,False,False,True,True,training_calibration
2016-03-14T02:00:00Z,0.670000,0.000000,0.000000,0.670000,False,False,False,False,False,True,True,training_calibration
2016-03-14T03:00:00Z,0.690000,0.000000,0.000000,0.690000,False,False,False,False,False,True,True,training_calibration
2016-03-14T04:00:00Z,0.685000,0.000000,0.000000,0.685000,False,False,False,False,False,True,True,training_calibration
2016-03-14T05:00:00Z,0.702000,0.000000,0.000000,0.702000,False,False,False,False,False,True,True,training_calibration
2016-03-14T06:00:00Z,0.668000,0.041000,0.240000,0.867000,False,False,False,False,False,True,True,training_calibration
2016-03-14T07:00:00Z,0.955000,0.119000,0.600000,1.436000,False,False,False,False,False,True,True,training_calibration
2016-03-14T08:00:00Z,0.875000,0.481000,1.149000,1.543000,False,False,False,False,False,True,True,training_calibration
2016-03-14T09:00:00Z,0.020000,2.494000,3.100000,0.626000,False,False,False,False,False,True,True,training_calibration
2016-03-14T10:00:00Z,0.010000,1.761000,2.545000,0.794000,False,False,False,False,False,True,True,training_calibration
2016-03-14T11:00:00Z,0.062000,1.834000,2.950000,1.178000,False,False,False,False,False,True,True,training_calibration
2016-03-14T12:00:00Z,0.209000,0.860000,1.361000,0.710000,False,False,False,False,False,True,True,training_calibration
2016-03-14T13:00:00Z,0.119000,1.025000,1.464000,0.558000,False,False,False,False,False,True,True,training_calibration
2016-03-14T14:00:00Z,0.180000,0.910000,1.391000,0.661000,False,False,False,False,False,True,True,training_calibration
2016-03-14T15:00:00Z,0.540000,0.555000,1.095000,1.080000,False,False,False,False,False,True,True,training_calibration
2016-03-14T16:00:00Z,1.434000,0.010000,0.330000,1.754000,False,False,False,False,False,True,True,training_calibration
2016-03-14T17:00:00Z,0.786000,0.000000,0.015000,0.801000,False,False,False,False,False,True,True,training_calibration
2016-03-14T18:00:00Z,0.665000,0.000000,0.000000,0.665000,False,False,False,False,False,True,True,training_calibration
2016-03-14T19:00:00Z,0.992000,0.000000,0.000000,0.992000,False,False,False,False,False,True,True,training_calibration
2016-03-14T20:00:00Z,0.987000,0.000000,0.000000,0.987000,False,False,False,False,False,True,True,training_calibration
2016-03-14T21:00:00Z,1.216000,0.000000,0.000000,1.216000,False,False,False,False,False,True,True,training_calibration
2016-03-14T22:00:00Z,1.023000,0.000000,0.000000,1.023000,False,False,False,False,False,True,True,training_calibration
2016-03-14T23:00:00Z,0.762000,0.000000,0.000000,0.762000,False,False,False,False,False,True,True,training_calibration
2016-03-15T00:00:00Z,0.730000,0.000000,0.000000,0.730000,False,False,False,False,False,True,True,training_calibration
2016-03-15T01:00:00Z,0.775000,0.000000,0.000000,0.775000,False,False,False,False,False,True,True,training_calibration
2016-03-15T02:00:00Z,0.795000,0.000000,0.000000,0.795000,False,False,False,False,False,True,True,training_calibration
2016-03-15T03:00:00Z,0.811000,0.000000,0.000000,0.811000,False,False,False,False,False,True,True,training_calibration
2016-03-15T04:00:00Z,0.809000,0.000000,0.000000,0.809000,False,False,False,False,False,True,True,training_calibration
2016-03-15T05:00:00Z,0.911000,0.000000,0.015000,0.926000,False,False,False,False,False,True,True,training_calibration
2016-03-15T06:00:00Z,0.624000,0.085000,0.394000,0.933000,False,False,False,False,False,True,True,training_calibration
2016-03-15T07:00:00Z,0.460000,0.606000,1.291000,1.145000,False,False,False,False,False,True,True,training_calibration
2016-03-15T08:00:00Z,0.380000,1.034000,2.225000,1.571000,False,False,False,False,False,True,True,training_calibration
2016-03-15T09:00:00Z,0.000000,3.350000,3.855000,0.505000,False,False,False,False,False,True,True,training_calibration
2016-03-15T10:00:00Z,0.000000,2.636000,3.369000,0.733000,False,False,False,False,False,True,True,training_calibration
2016-03-15T11:00:00Z,0.170000,1.401000,2.015000,0.784000,False,False,False,False,False,True,True,training_calibration
2016-03-15T12:00:00Z,0.285000,0.499000,0.861000,0.647000,False,False,False,False,False,True,True,training_calibration
2016-03-15T13:00:00Z,0.355000,0.085000,0.429000,0.699000,False,False,False,False,False,True,True,training_calibration
2016-03-15T14:00:00Z,0.400000,0.185000,0.571000,0.786000,False,False,False,False,False,True,True,training_calibration
2016-03-15T15:00:00Z,0.595000,0.060000,0.325000,0.860000,False,False,False,False,False,True,True,training_calibration
2016-03-15T16:00:00Z,1.461000,0.000000,0.204000,1.665000,False,False,False,False,False,True,True,training_calibration
2016-03-15T17:00:00Z,2.524000,0.000000,0.005000,2.529000,False,False,False,False,False,True,True,training_calibration
2016-03-15T18:00:00Z,1.375000,0.000000,0.000000,1.375000,False,False,False,False,False,True,True,training_calibration
2016-03-15T19:00:00Z,0.737000,0.000000,0.000000,0.737000,False,False,False,False,False,True,True,training_calibration
2016-03-15T20:00:00Z,1.003000,0.000000,0.000000,1.003000,False,False,False,False,False,True,True,training_calibration
2016-03-15T21:00:00Z,1.025000,0.000000,0.000000,1.025000,False,False,False,False,False,True,True,training_calibration
2016-03-15T22:00:00Z,0.940000,0.000000,0.000000,0.940000,False,False,False,False,False,True,True,training_calibration
2016-03-15T23:00:00Z,0.906000,0.000000,0.000000,0.906000,False,False,False,False,False,True,True,training_calibration
2016-03-16T00:00:00Z,0.829000,0.000000,0.000000,0.829000,False,False,False,False,False,True,False,training_calibration
2016-03-16T01:00:00Z,0.855000,0.000000,0.000000,0.855000,False,False,False,False,False,True,False,training_calibration
2016-03-16T02:00:00Z,0.850000,0.000000,0.000000,0.850000,False,False,False,False,False,True,False,training_calibration
2016-03-16T03:00:00Z,0.835000,0.000000,0.000000,0.835000,False,False,False,False,False,True,False,training_calibration
2016-03-16T04:00:00Z,1.295000,0.000000,0.000000,1.295000,False,False,False,False,False,True,False,training_calibration
2016-03-16T05:00:00Z,1.105000,0.000000,0.010000,1.115000,False,False,False,False,False,True,False,training_calibration
2016-03-16T06:00:00Z,0.788000,0.025000,0.256000,1.019000,False,False,False,False,False,True,False,training_calibration
2016-03-16T07:00:00Z,1.294000,0.065000,0.650000,1.879000,False,False,False,False,False,True,False,training_calibration
2016-03-16T08:00:00Z,2.448000,0.038000,1.684000,4.094000,False,False,False,False,False,True,False,training_calibration
2016-03-16T09:00:00Z,0.125000,1.767000,4.841000,3.199000,False,False,False,False,False,True,False,training_calibration
2016-03-16T10:00:00Z,0.035000,3.115000,6.514000,3.434000,False,False,False,False,False,True,False,training_calibration
2016-03-16T11:00:00Z,0.095000,3.784000,7.186000,3.497000,False,False,False,False,False,True,False,training_calibration
2016-03-16T12:00:00Z,0.000000,6.370000,7.479000,1.109000,False,False,False,False,False,True,False,training_calibration
2016-03-16T13:00:00Z,0.000000,6.786000,7.431000,0.645000,False,False,False,False,False,True,False,training_calibration
2016-03-16T14:00:00Z,0.000000,5.834000,6.460000,0.626000,False,False,False,False,False,True,False,training_calibration
2016-03-16T15:00:00Z,0.025000,2.680000,3.184000,0.529000,False,False,False,False,False,True,False,training_calibration
2016-03-16T16:00:00Z,0.340000,0.185000,0.530000,0.685000,False,False,False,False,False,True,False,training_calibration
2016-03-16T17:00:00Z,0.800000,0.000000,0.035000,0.835000,False,False,False,False,False,True,False,training_calibration
2016-03-16T18:00:00Z,0.680000,0.000000,0.000000,0.680000,False,False,False,True,True,False,False,training_calibration
2016-03-16T19:00:00Z,0.510000,0.000000,0.000000,0.510000,False,False,False,False,True,False,False,training_calibration
2016-03-16T20:00:00Z,0.764000,0.000000,0.000000,0.764000,False,False,False,False,False,True,False,training_calibration
2016-03-16T21:00:00Z,0.897000,0.000000,0.000000,0.897000,False,False,False,False,False,True,False,training_calibration
2016-03-16T22:00:00Z,0.913000,0.000000,0.000000,0.913000,False,False,False,False,False,True,False,training_calibration
2016-03-16T23:00:00Z,0.706000,0.000000,0.000000,0.706000,False,False,False,False,False,True,False,training_calibration
2016-03-17T00:00:00Z,0.741000,0.000000,0.000000,0.741000,False,False,False,False,False,True,True,training_calibration
2016-03-17T01:00:00Z,0.739000,0.000000,0.000000,0.739000,False,False,False,False,False,True,True,training_calibration
2016-03-17T02:00:00Z,0.746000,0.000000,0.000000,0.746000,False,False,False,False,False,True,True,training_calibration
2016-03-17T03:00:00Z,0.774000,0.000000,0.000000,0.774000,False,False,False,False,False,True,True,training_calibration
2016-03-17T04:00:00Z,0.754000,0.000000,0.000000,0.754000,False,False,False,False,False,True,True,training_calibration
2016-03-17T05:00:00Z,0.781000,0.005000,0.036000,0.812000,False,False,False,False,False,True,True,training_calibration
2016-03-17T06:00:00Z,0.700000,0.199000,0.500000,1.001000,False,False,False,False,False,True,True,training_calibration
2016-03-17T07:00:00Z,0.250000,0.806000,1.340000,0.784000,False,False,False,False,False,True,True,training_calibration
2016-03-17T08:00:00Z,0.285000,0.883000,1.995000,1.397000,False,False,False,False,False,True,True,training_calibration
2016-03-17T09:00:00Z,0.085000,1.448000,3.804000,2.441000,False,False,False,False,False,True,True,training_calibration
2016-03-17T10:00:00Z,0.000000,3.811000,6.956000,3.145000,False,False,False,False,False,True,True,training_calibration
2016-03-17T11:00:00Z,0.000000,5.539000,7.754000,2.215000,False,False,False,False,False,True,True,training_calibration
2016-03-17T12:00:00Z,0.000000,6.650000,7.790000,1.140000,False,False,False,False,False,True,True,training_calibration
2016-03-17T13:00:00Z,0.000000,6.978000,7.390000,0.412000,False,False,False,False,False,True,True,training_calibration
2016-03-17T14:00:00Z,0.000000,6.022000,6.466000,0.444000,False,False,False,False,False,True,True,training_calibration
2016-03-17T15:00:00Z,0.103000,3.360000,4.039000,0.782000,False,False,False,False,False,True,True,training_calibration
2016-03-17T16:00:00Z,0.152000,0.219000,0.616000,0.549000,False,False,False,False,False,True,True,training_calibration
2016-03-17T17:00:00Z,0.575000,0.000000,0.075000,0.650000,False,False,False,False,False,True,True,training_calibration
2016-03-17T18:00:00Z,0.589000,0.000000,0.000000,0.589000,False,False,False,False,False,True,True,training_calibration
2016-03-17T19:00:00Z,0.837000,0.000000,0.000000,0.837000,False,False,False,False,False,True,True,training_calibration
2016-03-17T20:00:00Z,0.799000,0.000000,0.000000,0.799000,False,False,False,False,False,True,True,training_calibration
2016-03-17T21:00:00Z,0.745000,0.000000,0.000000,0.745000,False,False,False,False,False,True,True,training_calibration
2016-03-17T22:00:00Z,0.655000,0.000000,0.000000,0.655000,False,False,False,False,False,True,True,training_calibration
2016-03-17T23:00:00Z,0.605000,0.000000,0.000000,0.605000,False,False,False,False,False,True,True,training_calibration
2016-03-18T00:00:00Z,0.720000,0.000000,0.000000,0.720000,False,False,False,False,False,True,True,training_calibration
2016-03-18T01:00:00Z,0.695000,0.000000,0.000000,0.695000,False,False,False,False,False,True,True,training_calibration
2016-03-18T02:00:00Z,0.755000,0.000000,0.000000,0.755000,False,False,False,False,False,True,True,training_calibration
2016-03-18T03:00:00Z,0.880000,0.000000,0.000000,0.880000,False,False,False,False,False,True,True,training_calibration
2016-03-18T04:00:00Z,0.767000,0.000000,0.000000,0.767000,False,False,False,False,False,True,True,training_calibration
2016-03-18T05:00:00Z,0.748000,0.000000,0.035000,0.783000,False,False,False,False,False,True,True,training_calibration
2016-03-18T06:00:00Z,0.675000,0.166000,0.515000,1.024000,False,False,False,False,False,True,True,training_calibration
2016-03-18T07:00:00Z,0.060000,1.245000,1.904000,0.719000,False,False,False,False,False,True,True,training_calibration
2016-03-18T08:00:00Z,0.000000,3.250000,3.916000,0.666000,False,False,False,False,False,True,True,training_calibration
2016-03-18T09:00:00Z,0.000000,4.800000,5.720000,0.920000,False,False,False,False,False,True,True,training_calibration
2016-03-18T10:00:00Z,0.000000,5.901000,6.914000,1.013000,False,False,False,False,False,True,True,training_calibration
2016-03-18T11:00:00Z,0.000000,4.719000,7.500000,2.781000,False,False,False,False,False,True,True,training_calibration
2016-03-18T12:00:00Z,0.000000,6.849000,7.716000,0.867000,False,False,False,False,False,True,True,training_calibration
2016-03-18T13:00:00Z,0.000000,5.656000,7.480000,1.824000,False,False,False,False,False,True,True,training_calibration
2016-03-18T14:00:00Z,0.000000,5.954000,6.415000,0.461000,False,False,False,False,False,True,True,training_calibration
2016-03-18T15:00:00Z,0.000000,3.398000,3.809000,0.411000,False,False,False,False,False,True,True,training_calibration
2016-03-18T16:00:00Z,0.142000,0.401000,0.766000,0.507000,False,False,False,False,False,True,True,training_calibration
2016-03-18T17:00:00Z,0.663000,0.000000,0.090000,0.753000,False,False,False,False,False,True,True,training_calibration
2016-03-18T18:00:00Z,0.514000,0.000000,0.000000,0.514000,False,False,False,False,False,True,True,training_calibration
2016-03-18T19:00:00Z,0.331000,0.000000,0.000000,0.331000,False,False,False,False,False,True,True,training_calibration
2016-03-18T20:00:00Z,0.325000,0.000000,0.000000,0.325000,False,False,False,False,False,True,True,training_calibration
2016-03-18T21:00:00Z,0.289000,0.000000,0.000000,0.289000,False,False,False,False,False,True,True,training_calibration
2016-03-18T22:00:00Z,0.215000,0.000000,0.000000,0.215000,False,False,False,False,False,True,True,training_calibration
2016-03-18T23:00:00Z,0.281000,0.000000,0.000000,0.281000,False,False,False,False,False,True,True,training_calibration
2016-03-19T00:00:00Z,0.225000,0.000000,0.000000,0.225000,False,False,False,False,False,True,True,training_calibration
2016-03-19T01:00:00Z,0.250000,0.000000,0.000000,0.250000,False,False,False,False,False,True,True,training_calibration
2016-03-19T02:00:00Z,0.225000,0.000000,0.000000,0.225000,False,False,False,False,False,True,True,training_calibration
2016-03-19T03:00:00Z,0.232000,0.000000,0.000000,0.232000,False,False,False,False,False,True,True,training_calibration
2016-03-19T04:00:00Z,0.232000,0.000000,0.000000,0.232000,False,False,False,False,False,True,True,training_calibration
2016-03-19T05:00:00Z,0.186000,0.000000,0.045000,0.231000,False,False,False,False,False,True,True,training_calibration
2016-03-19T06:00:00Z,0.000000,0.266000,0.509000,0.243000,False,False,False,False,False,True,True,training_calibration
2016-03-19T07:00:00Z,0.000000,1.596000,1.921000,0.325000,False,False,False,False,False,True,True,training_calibration
2016-03-19T08:00:00Z,0.000000,3.744000,3.985000,0.241000,False,False,False,False,False,True,True,training_calibration
2016-03-19T09:00:00Z,0.000000,4.471000,5.685000,1.214000,False,False,False,False,False,True,True,training_calibration
2016-03-19T10:00:00Z,0.000000,6.265000,6.900000,0.635000,False,False,False,False,False,True,True,training_calibration
2016-03-19T11:00:00Z,0.000000,7.049000,7.505000,0.456000,False,False,False,False,False,True,True,training_calibration
2016-03-19T12:00:00Z,0.000000,7.261000,7.679000,0.418000,False,False,False,False,False,True,True,training_calibration
2016-03-19T13:00:00Z,0.000000,4.915000,7.305000,2.390000,False,False,False,False,False,True,True,training_calibration
2016-03-19T14:00:00Z,0.000000,3.087000,6.391000,3.304000,False,False,False,False,False,True,True,training_calibration
2016-03-19T15:00:00Z,0.259000,1.346000,3.830000,2.743000,False,False,False,False,False,True,True,training_calibration
2016-03-19T16:00:00Z,0.224000,0.445000,0.870000,0.649000,False,False,False,False,False,True,True,training_calibration
2016-03-19T17:00:00Z,0.372000,0.016000,0.084000,0.440000,False,False,False,False,False,True,True,training_calibration
2016-03-19T18:00:00Z,0.555000,0.000000,0.000000,0.555000,False,False,False,False,False,True,True,training_calibration
2016-03-19T19:00:00Z,0.400000,0.000000,0.000000,0.400000,False,False,False,False,False,True,True,training_calibration
2016-03-19T20:00:00Z,0.341000,0.000000,0.000000,0.341000,False,False,False,False,False,True,True,training_calibration
2016-03-19T21:00:00Z,0.279000,0.000000,0.000000,0.279000,False,False,False,False,False,True,True,training_calibration
